website,https_status,return_code,ip,size,ttl,response_time,exception,error_message
celebrityfakes4u.com,"Error: HTTPSConnectionPool(host='celebrityfakes4u.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))",0.0,"['104.21.84.179', '172.67.195.117']",70.0,361.0,0.009061098098754883,False,
gunnewsdaily.com,"Error: HTTPSConnectionPool(host='gunnewsdaily.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))",0.0,['184.154.14.132'],50.0,4486.0,0.008913993835449219,False,
kinoxa.biz,"Error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",0.0,['69.16.230.165'],44.0,4486.0,0.009170055389404297,False,
asianflix.one,"Error: HTTPSConnectionPool(host='asianflix.one', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))",0.0,"['216.239.36.21', '216.239.32.21', '192.64.119.37', '216.239.34.21', '216.239.38.21']",111.0,61.0,0.009155988693237305,False,
primaryarms.com,"Error: HTTPSConnectionPool(host='primaryarms.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))",0.0,"['15.197.225.128', '3.33.251.168']",65.0,4486.0,0.008089780807495117,False,
geo-gdz.ru,Accessible (Status Code: 200),0.0,['195.161.62.132'],44.0,4486.0,0.009274005889892578,False,
flirtic.ee,"Error: HTTPSConnectionPool(host='flirtic.ee', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))",0.0,['212.7.8.176'],44.0,4486.0,0.007343769073486328,False,
newmp3.kz,"Error: HTTPSConnectionPool(host='newmp3.kz', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))",0.0,['92.118.115.8'],43.0,4486.0,0.0047681331634521484,False,
cacoslots3.com,Accessible (Status Code: 200),0.0,"['108.139.210.42', '108.139.210.118', '108.139.210.78', '108.139.210.56']",96.0,61.0,0.00527191162109375,False,
imaple.me,"Error: HTTPSConnectionPool(host='imaple.me', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))",0.0,"['104.21.15.157', '172.67.163.25']",59.0,361.0,0.005019187927246094,False,
