website,https_status,return_code,ip,size,ttl,response_time,exception,error_message
1lib.ph,Accessible (Status Code: 200),0.0,['176.123.7.105'],41.0,15.0,0.18031096458435059,False,
dszbok.com,Accessible (Status Code: 200),0.0,['47.243.172.248'],44.0,362.0,0.008378028869628906,False,
9nunghd.com,Accessible (Status Code: 200),0.0,"['172.67.73.8', '104.26.13.50', '104.26.12.50']",77.0,362.0,0.008322000503540039,False,
scaryforkids.com,Blocked - Client Error (Status Code: 403),0.0,"['172.67.134.22', '104.21.5.251']",66.0,362.0,0.005572080612182617,False,
meeticaffinity.it,Blocked - Client Error (Status Code: 403),0.0,['62.23.26.20'],51.0,12.0,0.006621122360229492,False,
banana.porn,Blocked - Client Error (Status Code: 403),0.0,"['104.21.48.1', '104.21.80.1', '104.21.112.1', '104.21.64.1', '104.21.32.1', '104.21.16.1', '104.21.96.1']",141.0,362.0,0.007160186767578125,False,
extremereach.com,Blocked - Client Error (Status Code: 403),0.0,"['141.193.213.21', '141.193.213.20']",66.0,24.0,0.005307912826538086,False,
kungaslottet.se,Blocked - Client Error (Status Code: 403),0.0,"['104.26.4.195', '104.26.5.195', '172.67.68.166']",81.0,362.0,0.00549626350402832,False,
zaochnik.com,Blocked - Client Error (Status Code: 403),0.0,"['104.21.112.1', '104.21.16.1', '104.21.64.1', '104.21.96.1', '104.21.80.1', '104.21.32.1', '104.21.48.1']",142.0,362.0,0.005349159240722656,False,
114bet8.com,Accessible (Status Code: 200),0.0,"['18.65.64.25', '18.65.64.22', '18.65.64.33', '18.65.64.129']",93.0,62.0,0.016531944274902344,False,
mydesi2.mobi,Blocked - Client Error (Status Code: 403),0.0,"['104.21.81.242', '172.67.192.31']",62.0,362.0,0.004805088043212891,False,
beyzam.com,Blocked - Client Error (Status Code: 403),0.0,"['172.67.165.247', '104.21.16.21']",60.0,362.0,0.0061528682708740234,False,
quinnbet.com,Blocked - Client Error (Status Code: 403),0.0,['104.18.4.148'],46.0,737.0,0.032598018646240234,False,
cambro.today,Blocked - Client Error (Status Code: 403),0.0,['94.102.51.53'],46.0,1112.0,0.017590999603271484,False,
tanzpartner.de,Accessible (Status Code: 200),0.0,['217.160.0.43'],48.0,4487.0,0.017026662826538086,False,
ibomma.io,Blocked - Client Error (Status Code: 403),0.0,"['216.239.32.21', '216.239.34.21', '216.239.38.21', '216.239.36.21']",91.0,362.0,0.007371187210083008,False,
bokep3gp.top,Blocked - Client Error (Status Code: 403),0.0,['51.91.221.56'],46.0,4487.0,0.005244016647338867,False,
18xxx.su,Blocked - Client Error (Status Code: 403),0.0,['213.174.130.131'],42.0,1487.0,0.0072748661041259766,False,
zorgfilm.com.co,Blocked - Client Error (Status Code: 403),0.0,"['172.67.206.181', '104.21.77.104']",65.0,362.0,0.0043909549713134766,False,
8xbet06.blog,Blocked - Client Error (Status Code: 403),0.0,"['104.26.2.88', '172.67.72.14', '104.26.3.88']",78.0,362.0,0.006064891815185547,False,
ashemaletubeporn.com,Blocked - Client Error (Status Code: 403),0.0,['45.138.128.185'],54.0,62.0,0.0047359466552734375,False,
panas777.info,Accessible (Status Code: 200),0.0,"['172.67.164.28', '104.21.65.148']",63.0,362.0,0.0061109066009521484,False,
hentaizap.com,Blocked - Client Error (Status Code: 403),0.0,"['172.67.187.125', '104.21.6.185']",63.0,362.0,0.0061492919921875,False,
isproxyip.com,Blocked - Client Error (Status Code: 403),0.0,"['104.21.80.1', '104.21.112.1', '104.21.48.1', '104.21.96.1', '104.21.32.1', '104.21.64.1', '104.21.16.1']",143.0,362.0,0.007637977600097656,False,
flashdown365.com,"Error: HTTPConnectionPool(host='flashdown365.com', port=80): Read timed out. (read timeout=15)",0.0,"['104.21.32.1', '104.21.16.1', '104.21.64.1', '104.21.112.1', '104.21.48.1', '104.21.96.1', '104.21.80.1']",146.0,362.0,0.00881505012512207,False,
sexsaoy.com,Blocked - Client Error (Status Code: 403),0.0,['217.12.200.79'],45.0,4487.0,0.008098125457763672,False,
salasdechatgratis.org,Accessible (Status Code: 200),0.0,['37.252.97.191'],55.0,4488.0,0.006360769271850586,False,
sattakingexpert.in,Accessible (Status Code: 200),0.0,['92.113.23.51'],52.0,62.0,0.004736900329589844,False,
holyodds.com,Accessible (Status Code: 200),0.0,"['172.67.187.158', '104.21.92.64']",62.0,362.0,0.005212068557739258,False,
turismodevino.com,Accessible (Status Code: 200),0.0,['82.98.178.185'],51.0,362.0,0.008117914199829102,False,
nyafilmer.gg,Blocked - Client Error (Status Code: 403),0.0,"['104.21.93.254', '172.67.217.99']",62.0,362.0,0.008285284042358398,False,
feniksscasino.lv,Blocked - Client Error (Status Code: 403),0.0,['94.136.112.167'],50.0,62.0,0.008237123489379883,False,
anifound.com,Accessible (Status Code: 200),0.0,"['104.21.16.1', '104.21.32.1', '104.21.112.1', '104.21.48.1', '104.21.80.1', '104.21.64.1', '104.21.96.1']",142.0,362.0,0.007987022399902344,False,
cvo1.rocks,"Error: HTTPConnectionPool(host='cvo1.rocks', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fe257dc24f0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",3.0,['v0n0.nic.rocks. hostmaster.donuts.email. 1739284460 7200 900 1209600 3600'],96.0,3600.0,0.00878596305847168,False,
frydbarscarts.com,Accessible (Status Code: 200),0.0,['145.223.105.215'],51.0,2237.0,0.009453058242797852,False,
clubewin.com,Blocked - Client Error (Status Code: 403),0.0,"['clubewin.com.w.cdngslb.com.', '163.181.50.172']",83.0,62.0,0.00953817367553711,False,
sokabet.co.tz,Accessible (Status Code: 200),0.0,"['18.168.65.57', '54.220.171.14', '3.127.109.30']",79.0,1112.0,0.008806943893432617,False,
1xlite-659540.top,"Error: HTTPConnectionPool(host='1xlite-659540.top', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fe2581b6940>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",3.0,['a.zdnscloud.com. td_dns_gtld.knet.cn. 1391859377 600 200 2491200 3600'],105.0,3600.0,0.022924184799194336,False,
secretlink.xyz,Blocked - Client Error (Status Code: 403),0.0,['185.53.177.51'],48.0,736.0,0.04016399383544922,False,
celebrityfakes4u.com,Blocked - Client Error (Status Code: 403),0.0,"['172.67.195.117', '104.21.84.179']",70.0,361.0,0.009683847427368164,False,
gunnewsdaily.com,Blocked - Client Error (Status Code: 403),0.0,['184.154.14.132'],50.0,4486.0,0.029170989990234375,False,
kinoxa.biz,"Error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",0.0,['69.16.230.165'],44.0,4486.0,0.007648944854736328,False,
asianflix.one,Blocked - Client Error (Status Code: 403),0.0,"['216.239.38.21', '216.239.36.21', '192.64.119.37', '216.239.32.21', '216.239.34.21']",111.0,61.0,0.008547067642211914,False,
primaryarms.com,Blocked - Client Error (Status Code: 403),0.0,"['15.197.225.128', '3.33.251.168']",65.0,4486.0,0.00668787956237793,False,
geo-gdz.ru,Accessible (Status Code: 200),0.0,['195.161.62.132'],44.0,4486.0,0.008315086364746094,False,
flirtic.ee,Blocked - Client Error (Status Code: 403),0.0,['212.7.8.176'],44.0,4487.0,0.00940704345703125,False,
newmp3.kz,Blocked - Client Error (Status Code: 403),0.0,['92.118.115.8'],43.0,4486.0,0.010393857955932617,False,
cacoslots3.com,Accessible (Status Code: 200),0.0,"['108.139.210.56', '108.139.210.118', '108.139.210.42', '108.139.210.78']",96.0,61.0,0.008362054824829102,False,
imaple.me,Blocked - Client Error (Status Code: 403),0.0,"['104.21.15.157', '172.67.163.25']",59.0,361.0,0.008551836013793945,False,
winespectator.com,Blocked - Client Error (Status Code: 403),0.0,['44.196.199.11'],51.0,2236.0,0.008389949798583984,False,
libimseti.cz,Blocked - Client Error (Status Code: 403),0.0,['109.123.202.46'],46.0,1111.0,0.008809804916381836,False,
forced-sex.net,Blocked - Client Error (Status Code: 403),0.0,"['172.67.223.244', '104.21.25.73']",64.0,361.0,0.00862884521484375,False,
gaycommunity.com,Blocked - Client Error (Status Code: 403),0.0,['66.63.171.134'],50.0,4486.0,0.011584997177124023,False,
x-minus.pro,Blocked - Client Error (Status Code: 403),0.0,"['172.67.151.227', '104.21.1.27']",61.0,361.0,0.005527019500732422,False,
monstercockland.com,Blocked - Client Error (Status Code: 403),0.0,['66.70.187.251'],53.0,4486.0,0.006655216217041016,False,
filmyzilla.com.tj,"Error: HTTPSConnectionPool(host='www.filmyzilla.com.jm', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1129)')))",0.0,"['104.21.40.56', '172.67.176.121']",67.0,364.0,0.008739709854125977,False,
muzma.net,Blocked - Client Error (Status Code: 403),0.0,"['172.67.205.75', '104.21.37.72']",59.0,361.0,0.006955862045288086,False,
vilaviniteca.es,Blocked - Client Error (Status Code: 403),0.0,"['172.67.72.131', '104.26.12.191', '104.26.13.191']",81.0,361.0,0.006979942321777344,False,
freshcasino-sport1.top,Blocked - Client Error (Status Code: 403),0.0,"['172.67.214.33', '104.21.23.231']",72.0,361.0,0.0074841976165771484,False,
tuckermax.com,Accessible (Status Code: 200),0.0,['34.174.209.41'],47.0,361.0,0.011385917663574219,False,
kinokong.ws,Blocked - Client Error (Status Code: 403),0.0,['64.70.19.203'],45.0,361.0,0.007270097732543945,False,
ssvip.world,Blocked - Client Error (Status Code: 403),0.0,"['ssvip.world.w.cdngslb.com.', '47.246.46.148']",84.0,61.0,0.008239984512329102,False,
pornking.fun,"Error: HTTPConnectionPool(host='pornking.fun', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fe25827dd30>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",,,,,,True,DNS_HTTPS.py: No response from server
mobileslotsite.co.uk,Blocked - Client Error (Status Code: 403),0.0,"['104.21.80.1', '104.21.32.1', '104.21.64.1', '104.21.16.1', '104.21.48.1', '104.21.96.1', '104.21.112.1']",150.0,344.0,0.009273052215576172,False,
g-spotvibrators.com,Blocked - Client Error (Status Code: 403),0.0,"['172.67.182.92', '104.21.32.30']",69.0,344.0,0.005204200744628906,False,
nonuderama.net,Blocked - Client Error (Status Code: 403),0.0,"['172.67.202.136', '104.21.58.91']",64.0,344.0,0.030918359756469727,False,
spin101agent.com,Blocked - Client Error (Status Code: 403),0.0,"['3.160.212.34', '3.160.212.8', '3.160.212.24', '3.160.212.79']",98.0,44.0,0.008033990859985352,False,
it.cx,"Error: HTTPConnectionPool(host='it.cx', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fe25835dd60>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,['ns1.afraid.org. dnsadmin.afraid.org. 2502110001 86400 7200 2419200 3600'],82.0,3600.0,0.006863117218017578,False,
p-a.jp,Blocked - Client Error (Status Code: 403),0.0,['115.30.0.197'],40.0,344.0,0.004591941833496094,False,
japanbeast.com,Blocked - Client Error (Status Code: 403),0.0,"['172.67.141.28', '104.21.54.188']",64.0,344.0,0.005558013916015625,False,
phimsexnunglon.com,"Error: HTTPConnectionPool(host='phimsexnunglon.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fe2581aa490>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,['ace.ns.cloudflare.com. dns.cloudflare.com. 2364642573 10000 2400 604800 1800'],94.0,1800.0,0.005639076232910156,False,
porngrey.net,Blocked - Client Error (Status Code: 403),0.0,"['172.67.170.93', '104.21.47.39']",62.0,344.0,0.0069959163665771484,False,
kinoxa.cc,"Error: HTTPConnectionPool(host='kinoxa.cc', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7fe25820b8b0>: Failed to establish a new connection: [Errno 61] Connection refused'))",0.0,['127.0.0.1'],43.0,344.0,0.0060389041900634766,False,
xnx.rest,Blocked - Client Error (Status Code: 403),0.0,['31.133.208.7'],42.0,4469.0,0.0076160430908203125,False,
blumpkintube.com,Blocked - Client Error (Status Code: 403),0.0,"['104.21.79.212', '172.67.148.206']",66.0,344.0,0.010236024856567383,False,
clubedomalte.com.br,Blocked - Client Error (Status Code: 403),0.0,['54.232.229.211'],53.0,4469.0,0.008472204208374023,False,
yourghoststories.com,Accessible (Status Code: 200),0.0,['138.197.72.164'],54.0,2713.0,0.00494694709777832,False,
downloadwella.com,Accessible (Status Code: 200),0.0,['80.82.76.121'],51.0,344.0,0.007392168045043945,False,
sweetteentube.net,Blocked - Client Error (Status Code: 403),0.0,"['172.67.191.205', '104.21.20.56']",67.0,344.0,0.006806850433349609,False,
